target,feature_set,model,transform,is_dummy,n_test_sum,selection_metric_name,selection_rmse_mean,rank_selection_rmse,selection_r2_mean,rank_selection_r2,selection_spearman_r_mean,rank_selection_spearman,original_rmse_mean,original_rmse_std,original_mae_mean,original_r2_mean,original_pearson_r_mean,original_spearman_r_mean,original_bias_mean,modelscale_rmse_mean,modelscale_rmse_std,modelscale_r2_mean,modelscale_spearman_r_mean,rank_original_rmse,rank_modelscale_rmse
Turbidity,S2 + Context,ElasticNet,log1p,False,114,modelscale_rmse_mean,2.773670414411393,8.0,-6.553434830394035,8.0,0.0073645759537217,7.0,10007400.954431351,17332338.9160151,1623512.2950163065,-45227741612.71429,0.0530065808444044,-0.0030615931228562,1623469.7704166437,2.773670414411393,1.4360708756064775,-6.553434830394035,0.0073645759537217,8.0,8.0
SS,S2 only,Ridge,log1p,False,114,modelscale_rmse_mean,0.7062139360522002,1.0,0.2780118085215824,1.0,0.6449140829030501,1.0,47.30133031538632,44.89482698514576,19.35913244752104,0.195596126216739,0.4964133972949527,0.6449140829030501,-11.484308177366437,0.7062139360522002,0.1803249507695099,0.2780118085215824,0.6449140829030501,1.0,1.0
SS,S2 only,ElasticNet,log1p,False,114,modelscale_rmse_mean,0.7232996634190241,2.0,0.2454235046746573,2.0,0.6137880254978961,2.0,47.41101592771856,44.387525795248216,19.356416024276488,0.1833973804006317,0.4565954320823979,0.6137880254978961,-10.77135287204237,0.7232996634190241,0.1548055010859129,0.2454235046746573,0.6137880254978961,2.0,2.0
SS,S2 only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,0.7470065206545445,3.0,0.1927385903542242,3.0,0.5756917459806695,3.0,48.26353306905845,44.432825386973576,20.10316352718887,0.1367825589730213,0.400956760183935,0.5756917459806695,-10.666580471363066,0.7470065206545445,0.1355258357478206,0.1927385903542242,0.5756917459806695,4.0,3.0
SS,S2 only,RandomForest,log1p,False,114,modelscale_rmse_mean,0.7603577411840572,4.0,0.1544162650321677,4.0,0.551139138300342,4.0,48.475819650245946,43.69769210023913,20.38960277392065,0.0976613859952735,0.3801982116432519,0.551139138300342,-9.220832995077153,0.7603577411840572,0.1241258516795792,0.1544162650321677,0.551139138300342,6.0,4.0
SS,S2 only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,0.7871103739634524,5.0,0.0942121245333387,5.0,0.5195537274101157,5.0,48.24148795556068,44.81318879097851,20.096894823236877,0.1250603447412438,0.3510432629937001,0.5195537274101157,-8.26520288777631,0.7871103739634524,0.1167384990408227,0.0942121245333387,0.5195537274101157,3.0,5.0
SS,S2 only,CatBoost,log1p,False,114,modelscale_rmse_mean,0.8089218434525213,6.0,0.0634509543137685,6.0,0.4387619224798494,6.0,48.46860997634145,45.05967524728735,20.7471190788888,0.1237992020707908,0.3308660720053464,0.4387619224798494,-8.831551290035636,0.8089218434525213,0.1495713200102995,0.0634509543137685,0.4387619224798494,5.0,6.0
SS,S2 only,XGBoost,log1p,False,114,modelscale_rmse_mean,0.8312581353813563,7.0,-0.0010163207068383,7.0,0.425324946079631,7.0,49.28196505932302,43.68465928584987,21.090847079923726,0.0496388087094506,0.3018001963589685,0.425324946079631,-8.432150137367294,0.8312581353813563,0.119287401871713,-0.0010163207068383,0.425324946079631,7.0,7.0
SS,S2 only,DummyMedian,log1p,True,114,modelscale_rmse_mean,0.9196904659746402,8.0,-0.1975412144054211,8.0,,,52.47907953921735,43.40628871621183,23.176194909767684,-0.0990212377435723,,,-15.911524388477934,0.9196904659746402,0.1828779773074383,-0.1975412144054211,,8.0,8.0
SS,Context only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,0.8114278020109006,1.0,0.0696962277527932,1.0,0.4285927443623468,1.0,49.0129779494896,45.36455742439495,21.270756088661944,0.1296744098184135,0.4284081292919137,0.4285927443623468,-12.608129648254426,0.8114278020109006,0.18585167312537,0.0696962277527932,0.4285927443623468,2.0,1.0
SS,Context only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,0.8128668879724564,2.0,0.0694662920292378,2.0,0.3865235483546854,2.0,48.717520745353845,45.126481340101385,21.36279592117636,0.1443975582130968,0.4741841610086927,0.3865235483546854,-12.83992081654652,0.8128668879724564,0.2003581888438402,0.0694662920292378,0.3865235483546854,1.0,2.0
SS,Context only,CatBoost,log1p,False,114,modelscale_rmse_mean,0.8381200925575256,3.0,0.0090276235335559,3.0,0.3751095073445101,3.0,49.04233690370554,45.22914457911118,21.904386555501475,0.1295658003500288,0.4261483630266123,0.3751095073445101,-12.540992419051932,0.8381200925575256,0.1769757282100577,0.0090276235335559,0.3751095073445101,3.0,3.0
SS,Context only,RandomForest,log1p,False,114,modelscale_rmse_mean,0.8462730679690947,4.0,-0.0142933595842896,4.0,0.3255298910171133,4.0,49.77065590357352,43.857002630157496,22.217676907000623,0.0654990692088329,0.3799627337975914,0.3255298910171133,-12.82888441150945,0.8462730679690947,0.1527405546584053,-0.0142933595842896,0.3255298910171133,5.0,4.0
SS,Context only,XGBoost,log1p,False,114,modelscale_rmse_mean,0.8700951102679043,5.0,-0.0664863263489557,5.0,0.3031314165790493,5.0,49.26462900607306,45.08571616920565,22.347094393011734,0.1155652494898813,0.3644699967195056,0.3031314165790493,-11.974981149465684,0.8700951102679043,0.1872317357761335,-0.0664863263489557,0.3031314165790493,4.0,5.0
SS,Context only,DummyMedian,log1p,True,114,modelscale_rmse_mean,0.9196904659746402,6.0,-0.1975412144054211,6.0,,,52.47907953921735,43.40628871621183,23.176194909767684,-0.0990212377435723,,,-15.911524388477934,0.9196904659746402,0.1828779773074383,-0.1975412144054211,,6.0,6.0
SS,Context only,Ridge,log1p,False,114,modelscale_rmse_mean,2.9067422961744334,7.0,-11.824823772094968,7.0,-0.0433326793915076,7.0,2148.297238341197,3243.45550397676,396.5583079459479,-1343.8466528865913,0.2783132422557249,-0.0489776814928845,369.3425406467177,2.9067422961744334,1.7897398813310936,-11.824823772094968,-0.0433326793915076,7.0,7.0
SS,Context only,ElasticNet,log1p,False,114,modelscale_rmse_mean,3.320579534885535,8.0,-14.74558321860871,8.0,0.0326009958104375,6.0,22712.488233076507,38100.23810047254,6908.745655597948,-1617852.4076601036,0.2775481338183204,0.0252598715090871,6884.461784375656,3.320579534885535,1.1292928416709755,-14.74558321860871,0.0326009958104375,8.0,8.0
SS,S2 + Context,ExtraTrees,log1p,False,114,modelscale_rmse_mean,0.7313293486755709,1.0,0.2370470471459304,1.0,0.5410698493879517,1.0,46.322509518112334,45.89766183780729,19.448884547289065,0.2549505623377777,0.5185104452334459,0.5410698493879517,-11.335203856151423,0.7313293486755709,0.1572335724129523,0.2370470471459304,0.5410698493879517,2.0,1.0
SS,S2 + Context,RandomForest,log1p,False,114,modelscale_rmse_mean,0.7412521954886864,2.0,0.2135947352585706,2.0,0.5385619123144052,2.0,46.17971502954932,45.46547467046386,19.578963210715145,0.2529635698492328,0.5151629058750377,0.5385619123144052,-10.64269861973055,0.7412521954886864,0.1429746508367981,0.2135947352585706,0.5385619123144052,1.0,2.0
SS,S2 + Context,CatBoost,log1p,False,114,modelscale_rmse_mean,0.7494966376964919,3.0,0.2004193592976006,3.0,0.5182512677682422,3.0,47.5716828689809,45.32913931613085,19.94548209847097,0.1804237015669203,0.4380575196532086,0.5182512677682422,-11.224826383046802,0.7494966376964919,0.1632364209889645,0.2004193592976006,0.5182512677682422,5.0,3.0
SS,S2 + Context,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,0.7638690318777558,4.0,0.1691602618783547,4.0,0.505285082462951,4.0,46.794480482214055,45.70149993040899,20.081397336117533,0.2250710756467644,0.5485099321249871,0.505285082462951,-12.316188658133973,0.7638690318777558,0.1606556356054892,0.1691602618783547,0.505285082462951,3.0,4.0
SS,S2 + Context,XGBoost,log1p,False,114,modelscale_rmse_mean,0.8058353140888337,5.0,0.0714265695074055,5.0,0.4432639628094552,5.0,47.50375904255666,45.578577025910654,20.722248191034005,0.1784737711829269,0.4192788383320286,0.4432639628094552,-10.639640472272566,0.8058353140888337,0.1394862269911611,0.0714265695074055,0.4432639628094552,4.0,5.0
SS,S2 + Context,DummyMedian,log1p,True,114,modelscale_rmse_mean,0.9196904659746402,6.0,-0.1975412144054211,6.0,,,52.47907953921735,43.40628871621183,23.176194909767684,-0.0990212377435723,,,-15.911524388477934,0.9196904659746402,0.1828779773074383,-0.1975412144054211,,6.0,6.0
SS,S2 + Context,Ridge,log1p,False,114,modelscale_rmse_mean,1.9358770558592908,7.0,-4.327954247378482,7.0,0.2071075158919324,6.0,650.7365657924926,546.0799753479805,171.3316635238065,-361.4831073783217,0.4190820646502117,0.2081015580580023,149.0317114119226,1.9358770558592908,0.5343427985324103,-4.327954247378482,0.2071075158919324,7.0,7.0
SS,S2 + Context,ElasticNet,log1p,False,114,modelscale_rmse_mean,2.7620828047012647,8.0,-9.77287875456881,8.0,0.1256231765205722,7.0,3728.839745613403,3906.912517176816,984.7906654363544,-22619.66677409731,0.3976572657139237,0.1226132567976377,962.676852095887,2.7620828047012647,0.669521007752691,-9.77287875456881,0.1256231765205722,8.0,8.0
TCB,S2 only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,1.780568349663496,1.0,0.0086062979029044,1.0,0.3206294316535227,2.0,8413.605487667171,3044.768949928189,4615.156673389757,-0.020974422285904,0.2683541512574772,0.3206294316535227,-2546.440498672817,1.780568349663496,0.3778646637250384,0.0086062979029044,0.3206294316535227,6.0,1.0
TCB,S2 only,ElasticNet,log1p,False,114,modelscale_rmse_mean,1.7949013471224042,2.0,-0.03611869495275,2.0,0.3231282782606418,1.0,8363.836059520918,2835.109311455641,4884.694777596558,-0.0240219818911556,0.2559569256970885,0.3231282782606418,-1878.668306159168,1.7949013471224042,0.2375003787125812,-0.03611869495275,0.3231282782606418,3.0,2.0
TCB,S2 only,Ridge,log1p,False,114,modelscale_rmse_mean,1.8378377670114647,3.0,-0.0667568869036876,3.0,0.2823876508160187,3.0,8514.002775970244,3047.281805817004,4705.925954630165,-0.0473956900692994,0.2080137079469286,0.2823876508160187,-2503.2356663284995,1.8378377670114647,0.3262379243653846,-0.0667568869036876,0.2823876508160187,7.0,3.0
TCB,S2 only,RandomForest,log1p,False,114,modelscale_rmse_mean,1.8692741059696816,4.0,-0.0923570639717652,5.0,0.198783569174711,4.0,8340.90297303303,3428.678940833844,4628.5529938309,0.0141067734569211,0.3048632149750742,0.198783569174711,-2481.2614516025824,1.8692741059696816,0.3975961537659476,-0.0923570639717652,0.198783569174711,2.0,4.0
TCB,S2 only,DummyMedian,log1p,True,114,modelscale_rmse_mean,1.8764418082424648,5.0,-0.0876104640311535,4.0,,,8853.45801682931,3242.164235026896,4549.543859649123,-0.1268777452873631,,,-3034.6666666666665,1.8764418082424648,0.5111237871843263,-0.0876104640311535,,8.0,5.0
TCB,S2 only,CatBoost,log1p,False,114,modelscale_rmse_mean,1.959074806203752,6.0,-0.216775214471441,6.0,0.1866362386864945,5.0,8372.01066708473,3513.78807755982,4655.864183010753,0.0123747526604343,0.3120516286103401,0.1866362386864945,-2281.9245983460205,1.959074806203752,0.3308963943129427,-0.216775214471441,0.1866362386864945,4.0,6.0
TCB,S2 only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,1.966878417294854,7.0,-0.2196781452486802,7.0,0.1582680704904084,6.0,8378.028273676178,3320.756538506067,4689.053540785989,-0.0007121542307656,0.2833411437805531,0.1582680704904084,-2405.526700820973,1.966878417294854,0.369670039703475,-0.2196781452486802,0.1582680704904084,5.0,7.0
TCB,S2 only,XGBoost,log1p,False,114,modelscale_rmse_mean,2.0262321050646954,8.0,-0.2864955852435245,8.0,0.13049949887109,7.0,8200.718648823813,3572.4081564134267,4764.101459024802,0.0539312853617234,0.3690060635772745,0.13049949887109,-1965.3725378080064,2.0262321050646954,0.4239376546657206,-0.2864955852435245,0.13049949887109,1.0,8.0
TCB,Context only,RandomForest,log1p,False,114,modelscale_rmse_mean,1.7957759567902822,1.0,-0.002775924117443,1.0,0.3240841775530496,2.0,8442.405980760439,3399.803231316207,4439.828697413973,-0.011161276680281,0.3104795376333023,0.3240841775530496,-2698.0916864716924,1.7957759567902822,0.4212730396280265,-0.002775924117443,0.3240841775530496,2.0,1.0
TCB,Context only,CatBoost,log1p,False,114,modelscale_rmse_mean,1.8030938496388944,2.0,-0.0068540575541207,2.0,0.2660625922086959,3.0,8356.71431222366,3298.1224192282857,4494.114791868961,0.0059544415602319,0.3143811619051282,0.2660625922086959,-2481.3679281322857,1.8030938496388944,0.5022243212609693,-0.0068540575541207,0.2660625922086959,1.0,2.0
TCB,Context only,DummyMedian,log1p,True,114,modelscale_rmse_mean,1.8764418082424648,3.0,-0.0876104640311535,3.0,,,8853.45801682931,3242.164235026896,4549.543859649123,-0.1268777452873631,,,-3034.6666666666665,1.8764418082424648,0.5111237871843263,-0.0876104640311535,,5.0,3.0
TCB,Context only,XGBoost,log1p,False,114,modelscale_rmse_mean,1.878578771140704,4.0,-0.1063103501117875,4.0,0.3401287176355416,1.0,8473.139716449345,3557.531692370272,4670.072449684699,-0.0111403229315054,0.2824777970059824,0.3401287176355416,-2145.6199741373025,1.878578771140704,0.3845654402318846,-0.1063103501117875,0.3401287176355416,3.0,4.0
TCB,Context only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,1.93251920796573,5.0,-0.1440104162682592,5.0,0.1383274706112792,4.0,8596.104462496214,3180.4085801459564,4579.38668576759,-0.060785608298195,0.2238747595550233,0.1383274706112792,-2593.628463531028,1.93251920796573,0.6145514970983601,-0.1440104162682592,0.1383274706112792,4.0,5.0
TCB,Context only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,2.316038376466986,6.0,-0.6994267366166621,6.0,-0.0100666274222711,5.0,10416.90710122618,6120.127235459228,6161.952166259381,-0.4949193528890088,0.1632511907306704,-0.0100666274222711,-482.81980068922735,2.316038376466986,0.8241482807417602,-0.6994267366166621,-0.0100666274222711,6.0,6.0
TCB,Context only,Ridge,log1p,False,114,modelscale_rmse_mean,3.686599860727064,7.0,-4.893141559351186,7.0,-0.0657384278085495,6.0,2040583.9817865824,3521838.507763203,981347.446067888,-96777.78451677636,0.1169621278426264,-0.0670079038221208,974488.0054634636,3.686599860727064,2.688428272628345,-4.893141559351186,-0.0657384278085495,7.0,7.0
TCB,Context only,ElasticNet,log1p,False,114,modelscale_rmse_mean,5.234437694933324,8.0,-8.417626108699375,8.0,-0.2039230712660162,7.0,12919965.570337756,11752232.57077526,4837590.310064096,-5913994.115153334,-0.0443671573316466,-0.2051908257809872,4830752.160352105,5.234437694933324,2.6733072600847483,-8.417626108699375,-0.2039230712660162,8.0,8.0
TCB,S2 + Context,CatBoost,log1p,False,114,modelscale_rmse_mean,1.748338431259734,1.0,0.0431971969333588,1.0,0.3879418671211077,1.0,8479.121920390366,3453.2697117918783,4545.864305329332,-0.0173864010355198,0.2888060595254405,0.3879418671211077,-2577.2023264214818,1.748338431259734,0.3653756397351066,0.0431971969333588,0.3879418671211077,1.0,1.0
TCB,S2 + Context,RandomForest,log1p,False,114,modelscale_rmse_mean,1.7944643603832988,2.0,0.001413976979164,2.0,0.3415248147271341,3.0,8532.264578861448,3450.715778359663,4557.018967904186,-0.0310218959478379,0.259788553351345,0.3415248147271341,-2606.149325963213,1.7944643603832988,0.4401380058804889,0.001413976979164,0.3415248147271341,2.0,2.0
TCB,S2 + Context,XGBoost,log1p,False,114,modelscale_rmse_mean,1.844224893186133,3.0,-0.0662418089787353,4.0,0.3726812968685182,2.0,8911.512514125498,3062.0625331817505,5031.509051278039,-0.1543238086664778,0.2829370417768879,0.3726812968685182,-1769.727237475934,1.844224893186133,0.3781483598919404,-0.0662418089787353,0.3726812968685182,5.0,3.0
TCB,S2 + Context,ExtraTrees,log1p,False,114,modelscale_rmse_mean,1.8592779472375385,4.0,-0.0652254893505597,3.0,0.2344644262298818,4.0,8581.088477069117,3186.852787038602,4610.622198126765,-0.0565850462395963,0.2537188179793954,0.2344644262298818,-2549.9093500537288,1.8592779472375385,0.537296685736204,-0.0652254893505597,0.2344644262298818,3.0,4.0
TCB,S2 + Context,DummyMedian,log1p,True,114,modelscale_rmse_mean,1.8764418082424648,5.0,-0.0876104640311535,5.0,,,8853.45801682931,3242.164235026896,4549.543859649123,-0.1268777452873631,,,-3034.6666666666665,1.8764418082424648,0.5111237871843263,-0.0876104640311535,,4.0,5.0
TCB,S2 + Context,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,1.9891616606015825,6.0,-0.2233199032230425,6.0,0.1390387213067622,5.0,9484.894583164572,5029.688195903141,5329.235720303905,-0.2351832272361345,0.2728475293438347,0.1390387213067622,-1468.681798464382,1.9891616606015825,0.60673482465894,-0.2233199032230425,0.1390387213067622,6.0,6.0
TCB,S2 + Context,Ridge,log1p,False,114,modelscale_rmse_mean,3.3636961672952146,7.0,-3.3903230636191366,7.0,0.0309808975491196,6.0,8073190.556468982,13966724.395377325,2678025.469970681,-1519624.8706518374,0.1812582302527376,0.0309808975491196,2671524.58164476,3.3636961672952146,1.998263386366684,-3.3903230636191366,0.0309808975491196,7.0,7.0
TCB,S2 + Context,ElasticNet,log1p,False,114,modelscale_rmse_mean,4.237035199152633,8.0,-5.131257315217889,8.0,-0.0648209555038071,7.0,25476770.98125477,43796577.88934337,9070373.602570329,-15007340.533010544,0.0456541582230617,-0.0648209555038071,9063715.08064206,4.237035199152633,1.9408512215842464,-5.131257315217889,-0.0648209555038071,8.0,8.0
FCB,S2 only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,2.014147318576192,1.0,-0.0523948307415191,1.0,0.1643594001671145,1.0,3290.7121336435216,633.2844003973206,1559.442806490517,-0.1146464017153374,0.1905390770315728,0.1643594001671145,-1155.1224460772758,2.014147318576192,0.4552681596793937,-0.0523948307415191,0.1643594001671145,6.0,1.0
FCB,S2 only,DummyMedian,log1p,True,114,modelscale_rmse_mean,2.0293723395975083,2.0,-0.0624255468897244,2.0,,,3345.975997554122,647.3589179351396,1571.8274316473146,-0.1513023731526022,,,-1214.663796422861,2.0293723395975083,0.507771682754959,-0.0624255468897244,,8.0,2.0
FCB,S2 only,RandomForest,log1p,False,114,modelscale_rmse_mean,2.034403788990228,3.0,-0.0707383480897673,3.0,0.1579833603550262,2.0,3250.1627445469653,594.4612939790811,1578.6820580222145,-0.0900854565902077,0.1954520072301299,0.1579833603550262,-1058.1776435597458,2.034403788990228,0.4801769826520351,-0.0707383480897673,0.1579833603550262,2.0,3.0
FCB,S2 only,Ridge,log1p,False,114,modelscale_rmse_mean,2.069777128577825,4.0,-0.1245260917259963,4.0,0.103731638667954,5.0,3317.2229123425227,606.1507107526933,1584.1074722160974,-0.1336303633825748,0.0902879768916739,0.103731638667954,-1146.5722389786597,2.069777128577825,0.379113915025273,-0.1245260917259963,0.103731638667954,7.0,4.0
FCB,S2 only,ElasticNet,log1p,False,114,modelscale_rmse_mean,2.0771688928245613,5.0,-0.1349165119943462,5.0,0.1351288479893808,3.0,3276.794245185211,523.3556159200197,1649.4314265191358,-0.112407935515815,0.1212996167445662,0.1351288479893808,-961.124292925978,2.0771688928245613,0.3566560488967134,-0.1349165119943462,0.1351288479893808,5.0,5.0
FCB,S2 only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,2.12229054886282,6.0,-0.1795780427210605,6.0,0.110029451672216,4.0,3225.330982423937,554.320324209014,1589.875189209206,-0.0760143281875039,0.2039479929104982,0.110029451672216,-1044.384648701069,2.12229054886282,0.4343891919942222,-0.1795780427210605,0.110029451672216,1.0,6.0
FCB,S2 only,XGBoost,log1p,False,114,modelscale_rmse_mean,2.187870925206292,7.0,-0.2436538609781429,7.0,0.0887413162960329,7.0,3253.2261319287463,601.7089581734741,1665.757370995793,-0.0919721586006202,0.1358119168997897,0.0887413162960329,-937.9237626612944,2.187870925206292,0.505069637503332,-0.2436538609781429,0.0887413162960329,3.0,7.0
FCB,S2 only,CatBoost,log1p,False,114,modelscale_rmse_mean,2.1984705191108325,8.0,-0.2540269039424563,8.0,0.0943088750160804,6.0,3261.4063660931192,611.5365346669828,1645.37785884628,-0.0975822784898723,0.1832580536763493,0.0943088750160804,-1034.5706161251244,2.1984705191108325,0.562895617731855,-0.2540269039424563,0.0943088750160804,4.0,8.0
FCB,Context only,DummyMedian,log1p,True,114,modelscale_rmse_mean,2.0293723395975083,1.0,-0.0624255468897244,1.0,,,3345.975997554122,647.3589179351396,1571.8274316473146,-0.1513023731526022,,,-1214.663796422861,2.0293723395975083,0.507771682754959,-0.0624255468897244,,6.0,1.0
FCB,Context only,RandomForest,log1p,False,114,modelscale_rmse_mean,2.059286993903785,2.0,-0.0933669479629638,2.0,0.2407459910041223,1.0,3198.1187924647297,570.4476164704644,1527.83638158532,-0.0544018532862637,0.2952273821207163,0.2407459910041223,-1077.5738989425847,2.059286993903785,0.5173490162226789,-0.0933669479629638,0.2407459910041223,2.0,2.0
FCB,Context only,CatBoost,log1p,False,114,modelscale_rmse_mean,2.0768156419281323,3.0,-0.1073871248523797,3.0,0.1668257133917035,3.0,3228.894025966603,555.7901415332658,1557.5543314108938,-0.0761804112859916,0.1986818004913449,0.1668257133917035,-1021.9335682071896,2.0768156419281323,0.6432781324968581,-0.1073871248523797,0.1668257133917035,4.0,3.0
FCB,Context only,ExtraTrees,log1p,False,114,modelscale_rmse_mean,2.12902388163615,4.0,-0.1572968026090933,4.0,0.0999552051652193,4.0,3217.2795093334425,521.9317167643663,1578.1926301726007,-0.0702842590572782,0.219007124351779,0.0999552051652193,-1055.4750522235693,2.12902388163615,0.6885854146477637,-0.1572968026090933,0.0999552051652193,3.0,4.0
FCB,Context only,XGBoost,log1p,False,114,modelscale_rmse_mean,2.147851473869041,5.0,-0.1941758255117629,5.0,0.1805974939055258,2.0,3180.6169301773893,543.5754454647739,1583.8191061315022,-0.0443628455470686,0.2285219397304926,0.1805974939055258,-924.5081988771448,2.147851473869041,0.4990950948067412,-0.1941758255117629,0.1805974939055258,1.0,5.0
FCB,Context only,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,2.289355534688628,6.0,-0.3350388108721349,6.0,-0.079018092855869,6.0,3305.187999014723,654.4587240698928,1692.5991150671136,-0.1228897158319661,0.0730159532290308,-0.079018092855869,-968.6335206730568,2.289355534688628,0.7712107136655836,-0.3350388108721349,-0.079018092855869,5.0,6.0
FCB,Context only,Ridge,log1p,False,114,modelscale_rmse_mean,3.9552490511449774,7.0,-4.574431364488679,7.0,0.010101914601937,5.0,1881180.6932089385,3253455.654827814,914603.2629258744,-794948.7711644556,0.1143833671475305,0.008800092135195,912278.2149347928,3.9552490511449774,2.488837073003532,-4.574431364488679,0.010101914601937,8.0,7.0
FCB,Context only,ElasticNet,log1p,False,114,modelscale_rmse_mean,4.800167162087021,8.0,-5.440454264445257,8.0,-0.1395176871512717,7.0,1520406.6728226903,1963778.332320668,645833.2711422426,-380261.60696094105,-0.0189617714068054,-0.1395176871512717,643663.5554961782,4.800167162087021,1.8187414739947785,-5.440454264445257,-0.1395176871512717,7.0,8.0
FCB,S2 + Context,DummyMedian,log1p,True,114,modelscale_rmse_mean,2.0293723395975083,1.0,-0.0624255468897244,2.0,,,3345.975997554122,647.3589179351396,1571.8274316473146,-0.1513023731526022,,,-1214.663796422861,2.0293723395975083,0.507771682754959,-0.0624255468897244,,6.0,1.0
FCB,S2 + Context,RandomForest,log1p,False,114,modelscale_rmse_mean,2.0305348335649858,2.0,-0.0613324783572802,1.0,0.257002319305863,1.0,3197.6831225133187,564.0067784940568,1544.3902691354594,-0.0545293078296056,0.3247920155166715,0.257002319305863,-1074.7653701609495,2.0305348335649858,0.5334839899589686,-0.0613324783572802,0.257002319305863,4.0,2.0
FCB,S2 + Context,CatBoost,log1p,False,114,modelscale_rmse_mean,2.054775658068658,3.0,-0.0865733212143036,3.0,0.2200190712717432,2.0,3184.1591664949624,567.9678263779934,1599.9232283295833,-0.0479627012751379,0.2611107070148858,0.2200190712717432,-963.1351811240924,2.054775658068658,0.5667823526119169,-0.0865733212143036,0.2200190712717432,3.0,3.0
FCB,S2 + Context,ExtraTrees,log1p,False,114,modelscale_rmse_mean,2.070230087513391,4.0,-0.1000737223950957,4.0,0.1490747381878721,4.0,3225.189224238889,497.7472956600828,1581.3800240147268,-0.0773620327876847,0.2358936439628255,0.1490747381878721,-1060.9777960673323,2.070230087513391,0.6106692632796598,-0.1000737223950957,0.1490747381878721,5.0,4.0
FCB,S2 + Context,Stacking_RidgeMeta,log1p,False,114,modelscale_rmse_mean,2.1171949953752187,5.0,-0.1468642640701666,5.0,0.1392055151087289,5.0,3177.8876251749657,605.4964452489849,1560.3077150487134,-0.0393181648401895,0.3512038742587576,0.1392055151087289,-1061.2744285328836,2.1171949953752187,0.6298260796803852,-0.1468642640701666,0.1392055151087289,2.0,5.0
FCB,S2 + Context,XGBoost,log1p,False,114,modelscale_rmse_mean,2.1264982646695567,6.0,-0.1623879254775531,6.0,0.2034948724976268,3.0,3168.890959534457,561.2966724059999,1635.2742619515973,-0.0410979475066907,0.2823718691148064,0.2034948724976268,-872.9735075261628,2.1264982646695567,0.5659883986598516,-0.1623879254775531,0.2034948724976268,1.0,6.0
FCB,S2 + Context,Ridge,log1p,False,114,modelscale_rmse_mean,4.2422575035718975,7.0,-4.655432030536546,7.0,-0.0374586150346421,6.0,470069.56656088494,808211.2235848923,190002.38366476493,-49249.925057207096,0.1808737850856567,-0.0369673071111886,187845.3716138684,4.2422575035718975,1.828717826026813,-4.655432030536546,-0.0374586150346421,7.0,7.0
FCB,S2 + Context,ElasticNet,log1p,False,114,modelscale_rmse_mean,4.578294957402922,8.0,-4.760564224064711,8.0,-0.0849751861595789,7.0,2230768.6615232304,3763492.636790504,765994.6534323149,-1082075.048165375,0.1631402028849017,-0.0849751861595789,763875.0308543114,4.578294957402922,1.3186488613331473,-4.760564224064711,-0.0849751861595789,8.0,8.0
